Time,M1,M2,M3,state,p1,p2,p3,p4,T1,T1F,T2,T2F,TR,T3,Pretry,R1,R2,R3,r1,r2,r3,V
6665,0.9209025331328601,0.4502664958877413,0.9488190693833279,2,0.9759940672707584,0.7716561751385556,0.47609711573765473,0.8794406980314495,0.0,0.0,32.28439206509375,12.336933652315683,-0.5931155855879291,49.1432536247756,0.6,0.9271960051901327,82.71449945541967,0.12710590199426214,0.0,0.0,0.0,0.0
6670,0.9207441747914538,0.45027367065478896,0.9488258992437947,2,0.9759625428757347,0.7716265969675478,0.47609359292185766,0.8794091526525089,0.0,0.0,32.283634067056774,12.336419851131117,-0.5931193839813518,49.143073568199405,0.6,0.9270945187632683,82.70862679262157,0.12712980442796637,0.0,0.0,0.0,0.0
6675,0.9205858164500473,0.4502808454218367,0.9488327291042613,2,0.9759310184807108,0.7715970187965399,0.4760900701126292,0.8793776072735681,0.0,0.0,32.2828760690198,12.335906049946555,-0.5931231823747746,49.14289351162321,0.6,0.9269930399357973,82.70275436805336,0.1271537023378167,0.0,0.0,0.0,0.0
6680,0.920428146541262,0.45029988452234193,0.9488280619852204,2,0.975899631131969,0.7715675692109769,0.4760987772717129,0.8793442029213117,0.0,0.0,32.282121366234406,12.335288267277196,-0.5931332618649731,49.14262265416632,0.6,0.9268994152174682,82.6972492689201,0.1271809007022491,0.0,0.0,0.0,0.0
6685,0.9202704766324766,0.4503189236228472,0.9488233948661794,2,0.9758682437832271,0.771538119625414,0.47610748441888595,0.8793107985690551,0.0,0.0,32.28136666344901,12.33467048460783,-0.5931433413551715,49.14235179670942,0.6,0.9268057963490126,82.69174433560234,0.12720809482262815,0.0,0.0,0.0,0.0
6687,0.9201128067236913,0.45033796272335236,0.9488187277471384,4,0.9758368564344853,0.771508670039851,0.47611619155414786,0.8792773942167986,0.0,0.0,32.28061196066362,12.334052701938472,-0.5931534208453699,49.14208093925252,0.6,0.9267121833303029,82.68623956810147,0.12723528469911913,0.0,0.0,0.0,0.0
6690,0.919955136814906,0.4503570018238576,0.9488140606280975,4,0.9758054690857434,0.7714792204542882,0.4761248986774991,0.8792439898645422,0.0,0.0,32.27985725787823,12.33343491926911,-0.5931635003355684,49.14181008179563,0.6,0.9266185761612109,82.68073496641885,0.12726247033188742,0.0,0.0,0.0,0.0
6695,0.9197974669061206,0.45037604092436284,0.9488093935090565,0,0.9757740817370014,0.7714497708687252,0.4761336057889395,0.8792105855122857,0.0,0.0,32.279102555092834,12.332817136599749,-0.5931735798257669,49.141539224338736,0.6,0.9265249748416075,82.67523053055582,0.12728965172109857,0.0,0.0,0.0,0.0
6700,0.9196397969973353,0.4503950800248681,0.9488047263900155,0,0.9757426943882596,0.7714203212831623,0.476142312888469,0.8791771811600292,0.0,0.0,32.27834785230745,12.332199353930385,-0.5931836593159654,49.14126836688184,0.6,0.9264313793713655,82.66972626051376,0.12731682886691795,0.0,0.0,0.0,0.0
6705,0.9194821270885499,0.45041411912537327,0.9488000592709745,0,0.9757113070395176,0.7713908716975993,0.4761510199760876,0.8791437768077728,0.0,0.0,32.277593149522055,12.331581571261026,-0.5931937388061639,49.14099750942495,0.6,0.9263377897503562,82.664222156294,0.12734400176951088,0.0,0.0,0.0,0.0
6710,0.9193244571797646,0.4504331582258786,0.9487953921519335,0,0.9756799196907757,0.7713614221120364,0.4761597270517955,0.8791103724555163,0.0,0.0,32.27683844673666,12.33096378859166,-0.5932038182963624,49.14072665196805,0.6,0.9262442059784516,82.65871821789794,0.12737117042904306,0.0,0.0,0.0,0.0
6715,0.9191667872709793,0.4504521973263838,0.9487907250328925,0,0.9756485323420339,0.7713319725264736,0.47616843411559245,0.8790769681032597,0.0,0.0,32.27608374395127,12.330346005922301,-0.5932138977865609,49.140455794511155,0.6,0.9261506280555236,82.65321444532694,0.12739833484567983,0.0,0.0,0.0,0.0
6720,0.9190047891267161,0.4504352576664672,0.9487782906396458,1,0.9756162833714553,0.771301714513088,0.4761382662528421,0.8790413170120268,0.0,0.0,32.275308323633936,12.330037185415987,-0.5932049297612044,49.14045852601555,0.6,0.9260226617379068,82.6464445163332,0.12742345486281859,0.0,0.0,0.0,0.0
6720,0.9188427909824528,0.4504183180065505,0.9487658562463991,1,0.9755840344008768,0.7712714564997025,0.4761080984183259,0.8790056659207937,0.0,0.0,32.27453290331661,12.329728364909677,-0.593195961735848,49.14046125751994,0.6,0.9258947097583389,82.63967502097425,0.12744856851100775,0.0,0.0,0.0,0.0
6725,0.9186807928381896,0.4504013783466339,0.9487534218531525,1,0.9755517854302984,0.771241198486317,0.47607793061204406,0.8789700148295605,0.0,0.0,32.27375748299928,12.329419544403365,-0.5931869937104914,49.140463989024326,0.6,0.9257667721154286,82.63290595922058,0.12747367579102517,0.0,0.0,0.0,0.0
6730,0.9185187946939263,0.45038443868671724,0.9487409874599059,1,0.9755195364597199,0.7712109404729316,0.47604776283399647,0.8789343637383273,0.0,0.0,32.27298206268195,12.329110723897056,-0.593178025685135,49.14046672052872,0.6,0.9256388488077852,82.62613733104283,0.12749877670364893,0.0,0.0,0.0,0.0
6735,0.9183567965496631,0.4503674990268006,0.948728553066659,1,0.9754872874891414,0.7711806824595461,0.4760175950841832,0.8788987126470942,0.0,0.0,32.272206642364615,12.32880190339074,-0.5931690576597786,49.1404694520331,0.6,0.9255109398340171,82.6193691364115,0.12752387124965692,0.0,0.0,0.0,0.0
6740,0.9181851252490505,0.450351704536801,0.9487387826097369,1,0.9754531128833285,0.7711486176940177,0.47598881257509934,0.8788650071291082,0.0,0.0,32.27138492051711,12.328455385898208,-0.5931606958988278,49.14045574249247,0.6,0.9253821754185214,82.61229960524257,0.1275465086365711,0.0,0.0,0.0,0.0
6745,0.9180134539484378,0.45033591004680146,0.9487490121528147,1,0.9754189382775155,0.7711165529284892,0.475960030044358,0.8788313016111221,0.0,0.0,32.27056319866959,12.328108868405673,-0.5931523341378772,49.14044203295184,0.6,0.9252534253453282,82.6052305310135,0.12756913986042004,0.0,0.0,0.0,0.0
6750,0.9178417826478252,0.45032011555680185,0.9487592416958927,1,0.9753847636717026,0.7710844881629608,0.4759312474919591,0.878797596093136,0.0,0.0,32.26974147682208,12.327762350913142,-0.5931439723769265,49.1404283234112,0.6,0.925124689613094,82.59816191369525,0.12759176492195934,0.0,0.0,0.0,0.0
6755,0.9176701113472127,0.45030432106680224,0.9487694712389704,1,0.9753505890658896,0.7710524233974324,0.47590246491790267,0.8787638905751499,0.0,0.0,32.26891975497457,12.32741583342061,-0.5931356106159758,49.14041461387057,0.6,0.924995968220476,82.59109375325883,0.12761438382194493,0.0,0.0,0.0,0.0
6760,0.9174984400466,0.4502885265768027,0.9487797007820482,1,0.9753164144600767,0.771020358631904,0.47587368232218874,0.8787301850571638,0.0,0.0,32.26809803312705,12.327069315928075,-0.5931272488550251,49.14040090432992,0.6,0.9248672611661317,82.58402604967522,0.12763699656113248,0.0,0.0,0.0,0.0
6760,0.9173267687459874,0.4502727320868031,0.9487899303251259,2,0.9752822398542637,0.7709882938663756,0.47584489970481725,0.8786964795391778,0.0,0.0,32.267276311279545,12.32672279843554,-0.5931188870940745,49.14038719478929,0.6,0.9247385684487176,82.57695880291543,0.1276596031402775,0.0,0.0,0.0,0.0
6765,0.9171550974453747,0.4502569375968035,0.9488001598682037,2,0.9752480652484508,0.7709562291008472,0.4758161170657882,0.8786627740211916,0.0,0.0,32.26645458943203,12.326376280943006,-0.5931105253331238,49.14037348524865,0.6,0.9246098900668912,82.56989201295042,0.12768220356013593,0.0,0.0,0.0,0.0
6770,0.9169834261447622,0.45024114310680396,0.9488103894112815,2,0.9752138906426377,0.7709241643353187,0.47578733440510157,0.8786290685032057,0.0,0.0,32.26563286758452,12.326029763450475,-0.5931021635721732,49.14035977570802,0.6,0.9244812260193098,82.56282567975123,0.12770479782146282,0.0,0.0,0.0,0.0
6775,0.9168117548441497,0.45022534861680436,0.9488206189543592,2,0.9751797160368249,0.7708920995697903,0.4757585517227574,0.8785953629852196,0.0,0.0,32.264811145737006,12.32568324595794,-0.5930938018112224,49.14034606616738,0.6,0.9243525763046314,82.55575980328885,0.127727385925014,0.0,0.0,0.0,0.0
6780,0.9166379173281425,0.4502219584696323,0.9488303869270707,2,0.9751451102025133,0.7708596301985504,0.47574278844520423,0.8785611293432956,0.0,0.0,32.263979055082885,12.32521981803658,-0.593092007033408,49.140235148180345,0.6,0.9242325953286552,82.54898446096716,0.12775179649106716,0.0,0.0,0.0,0.0
6785,0.9164640798121353,0.4502185683224604,0.948840154899782,2,0.9751105043682018,0.7708271608273106,0.4757270251632124,0.8785268957013717,0.0,0.0,32.26314696442877,12.324756390115216,-0.5930902122555938,49.1401242301933,0.6,0.9241126258782151,82.54220948713606,0.1277762012025427,0.0,0.0,0.0,0.0
6790,0.9162902422961282,0.45021517817528833,0.9488499228724935,2,0.9750758985338902,0.7707946914560708,0.47571126187678153,0.8784926620594476,0.0,0.0,32.26231487377465,12.324292962193855,-0.5930884174777794,49.140013312206264,0.6,0.9239926679525307,82.53543488178153,0.12780060005999605,0.0,0.0,0.0,0.0
6795,0.916116404780121,0.45021178802811634,0.9488596908452049,2,0.9750412926995786,0.770762222084831,0.47569549858591187,0.8784584284175238,0.0,0.0,32.26148278312053,12.323829534272495,-0.5930866226999651,49.13990239421922,0.6,0.9238727215508236,82.52866064488967,0.1278249930639821,0.0,0.0,0.0,0.0
6800,0.9159356752007509,0.4502102476943873,0.9488496458337239,2,0.9750053148622135,0.7707284654139963,0.4756804504417832,0.8784193212710236,0.0,0.0,32.260617702915916,12.32333001590695,-0.5930858072318856,49.13977180219415,0.6,0.923745373619163,82.52164599929644,0.12785418851541655,0.0,0.0,0.0,0.0
6805,0.9157549456213807,0.4502087073606582,0.9488396008222428,2,0.9749693370248482,0.7706947087431615,0.4756654022997284,0.8783802141245235,0.0,0.0,32.259752622711304,12.322830497541403,-0.5930849917638061,49.13964121016907,0.6,0.9236180385303551,82.51463174403641,0.12788337700519392,0.0,0.0,0.0,0.0
6810,0.9155742160420105,0.45020716702692914,0.9488295558107617,2,0.974933359187483,0.7706609520723268,0.4756503541597478,0.8783411069780234,0.0,0.0,32.258887542506685,12.322330979175861,-0.5930841762957266,49.13951061814399,0.6,0.9234907162835156,82.50761787909516,0.12791255853397726,0.0,0.0,0.0,0.0
6815,0.9153934864626404,0.45020562669320013,0.9488195107992805,2,0.9748973813501178,0.770627195401492,0.4756353060218412,0.8783019998315231,0.0,0.0,32.25802246230207,12.321831460810314,-0.5930833608276471,49.13938002611891,0.6,0.9233634068777572,82.50060440445819,0.12794173310242934,0.0,0.0,0.0,0.0
6815,0.9152127568832702,0.450204086359471,0.9488094657877995,4,0.9748614035127525,0.7705934387306572,0.47562025788600854,0.8782628926850231,0.0,0.0,32.25715738209746,12.321331942444772,-0.5930825453595676,49.13924943409383,0.6,0.9232361103121938,82.49359132011098,0.1279709007112125,0.0,0.0,0.0,0.0
6820,0.9150320273039,0.45020254602574195,0.9487994207763185,4,0.9748254256753873,0.7705596820598224,0.4756052097522499,0.8782237855385229,0.0,0.0,32.25629230189285,12.320832424079228,-0.5930817298914881,49.13911884206875,0.6,0.9231088265859395,82.48657862603909,0.12800006136099004,0.0,0.0,0.0,0.0
6825,0.9148512977245298,0.4502010056920129,0.9487893757648375,0,0.9747894478380221,0.7705259253889877,0.4755901616205653,0.8781846783920229,0.0,0.0,32.25542722168824,12.32033290571368,-0.5930809144234086,49.13898825004367,0.6,0.9229815556981087,82.47956632222801,0.12802921505242407,0.0,0.0,0.0,0.0
6830,0.9146705681451596,0.45019946535828387,0.9487793307533565,0,0.9747534700006569,0.770492168718153,0.4755751134909548,0.8781455712455228,0.0,0.0,32.25456214148362,12.319833387348137,-0.5930800989553291,49.13885765801859,0.6,0.9228542976478148,82.47255440866324,0.12805836178617755,0.0,0.0,0.0,0.0
6835,0.9144898385657894,0.45019792502455475,0.9487692857418757,0,0.9747174921632917,0.7704584120473181,0.4755600653634182,0.8781064640990226,0.0,0.0,32.253697061279006,12.319333868982593,-0.5930792834872496,49.13872706599351,0.6,0.9227270524341716,82.46554288533032,0.1280875015629132,0.0,0.0,0.0,0.0
6840,0.9143028231645128,0.45020282246246257,0.9487596906690895,0,0.9746802630073595,0.7704234813106677,0.47555142845448056,0.8780661359311048,0.0,0.0,32.252801893359255,12.31875901601989,-0.5930818762398523,49.13854195507977,0.6,0.9226009125935721,82.45848464432645,0.12811824720552709,0.0,0.0,0.0,0.0
6845,0.9141158077632363,0.45020771990037045,0.9487500955963033,0,0.9746430338514275,0.7703885505740173,0.47554279153924406,0.8780258077631872,0.0,0.0,32.25190672543951,12.318184163057182,-0.5930844689924551,49.13835684416603,0.6,0.9224747848522791,82.45142676844627,0.12814898576595346,0.0,0.0,0.0,0.0
6850,0.9139287923619598,0.4502126173382783,0.9487405005235172,0,0.9746058046954953,0.7703536198373668,0.4755341546177087,0.8779854795952695,0.0,0.0,32.25101155751976,12.317609310094479,-0.5930870617450579,49.13817173325229,0.6,0.9223486692095911,82.44436925768076,0.12817971724478622,0.0,0.0,0.0,0.0
6855,0.9137426944955858,0.45022139358014407,0.9487237744758378,0,0.9745687581932363,0.7703188604778856,0.47552943733511915,0.8779440998021917,0.0,0.0,32.250120781472575,12.317002429090358,-0.5930917079752641,49.13795748262789,0.6,0.9222248737498324,82.43745284029875,0.12821202076044172,0.0,0.0,0.0,0.0
6857,0.9135565966292116,0.45023016982200986,0.9487070484281585,1,0.9745317116909771,0.7702841011184042,0.47552472003285295,0.8779027200091138,0.0,0.0,32.24923000542538,12.316395548086238,-0.5930963542054702,49.137743232003494,0.6,0.9221010896464605,82.43053675632639,0.12824431723061103,0.0,0.0,0.0,0.0
6860,0.9133704987628375,0.45023894606387566,0.9486903223804791,1,0.9744946651887181,0.7702493417589228,0.4755200027109103,0.8778613402160362,0.0,0.0,32.248339229378196,12.315788667082115,-0.5931010004356765,49.13752898137909,0.6,0.9219773168989003,82.42362100575818,0.1282766066558235,0.0,0.0,0.0,0.0
6865,0.9131844008964634,0.4502477223057415,0.9486735963327998,1,0.974457618686459,0.7702145823994414,0.47551528536929105,0.8778199604229584,0.0,0.0,32.24744845333101,12.315181786077993,-0.5931056466658826,49.13731473075469,0.6,0.9218535555065747,82.41670558858844,0.12830888903660892,0.0,0.0,0.0,0.0
6870,0.9129983030300891,0.45025649854760724,0.9486568702851204,1,0.9744205721841999,0.77017982303996,0.47551056800799507,0.8777785806298807,0.0,0.0,32.246557677283825,12.314574905073869,-0.5931102928960887,49.13710048013029,0.6,0.921729805468908,82.40979050481162,0.12834116437349646,0.0,0.0,0.0,0.0
6875,0.9128122051637151,0.4502652747894731,0.9486401442374411,1,0.9743835256819408,0.7701450636804787,0.4755058506270228,0.877737200836803,0.0,0.0,32.24566690123664,12.313968024069744,-0.593114939126295,49.13688622950589,0.6,0.9216060667853243,82.40287575442206,0.1283734326670156,0.0,0.0,0.0,0.0
6880,0.912626107297341,0.45027405103133883,0.9486234181897617,1,0.9743464791796816,0.7701103043209974,0.4755011332263737,0.8776958210437252,0.0,0.0,32.24477612518945,12.313361143065624,-0.5931195853565011,49.13667197888149,0.6,0.9214823394552472,82.39596133741418,0.12840569391769577,0.0,0.0,0.0,0.0
6881,0.9124400094309667,0.4502828272732046,0.9486066921420824,2,0.9743094326774225,0.770075544961516,0.4754964158060482,0.8776544412506474,0.0,0.0,32.24388534914227,12.312754262061503,-0.5931242315867072,49.13645772825709,0.6,0.9213586234781004,82.3890472537824,0.12843794812606654,0.0,0.0,0.0,0.0
6885,0.9122539115645925,0.45029160351507036,0.9485899660944029,2,0.9742723861751634,0.7700407856020346,0.47549169836604593,0.8776130614575697,0.0,0.0,32.242994573095075,12.31214738105738,-0.5931288778169135,49.13624347763269,0.6,0.921234918853308,82.38213350352103,0.12847019529265705,0.0,0.0,0.0,0.0
6890,0.9120678136982183,0.45030037975693615,0.9485732400467235,2,0.9742353396729043,0.7700060262425532,0.4754869809063673,0.877571681664492,0.0,0.0,32.24210379704789,12.311540500053258,-0.5931335240471196,49.13602922700828,0.6,0.9211112255802943,82.37522008662455,0.12850243541799683,0.0,0.0,0.0,0.0
6895,0.9118817158318441,0.4503091559988019,0.9485565139990441,2,0.9741982931706452,0.7699712668830718,0.47548226342701205,0.8775303018714141,0.0,0.0,32.2412130210007,12.310933619049134,-0.5931381702773257,49.135814976383884,0.6,0.9209875436584828,82.36830700308732,0.12853466850261536,0.0,0.0,0.0,0.0
6900,0.9116925879124484,0.4503234469095032,0.9485441705325226,2,0.9741606434757311,0.7699359415702871,0.47548335993203034,0.8774890586119785,0.0,0.0,32.24030774130173,12.3102688922164,-0.5931457360283601,49.13555588003633,0.6,0.9208672638902519,82.36145053327968,0.12856720466812482,0.0,0.0,0.0,0.0
6905,0.9115034599930527,0.45033773782020453,0.9485318270660011,2,0.974122993780817,0.7699006162575024,0.4754844564134033,0.8774478153525428,0.0,0.0,32.239402461602744,12.309604165383664,-0.5931533017793945,49.13529678368877,0.6,0.9207469944653138,82.35459436530947,0.1285997340297297,0.0,0.0,0.0,0.0
6910,0.9113272585712534,0.4503302277512424,0.9485336302806407,2,0.9740879173637794,0.7698677053559387,0.47546383726476754,0.877411706642215,0.0,0.0,32.23855905587716,12.309170810751517,-0.5931493258737852,49.13521572174905,0.6,0.9206206589652774,82.34760234235607,0.128625267429322,0.0,0.0,0.0,0.0
6915,0.9111510571494539,0.4503227176822802,0.9485354334952802,2,0.9740528409467417,0.7698347944543751,0.47544321811431656,0.8773755979318871,0.0,0.0,32.23771565015158,12.308737456119369,-0.593145349968176,49.135134659809324,0.6,0.9204943366393767,82.34061073279918,0.12865079437307367,0.0,0.0,0.0,0.0
6920,0.9109748557276546,0.45031520761331806,0.9485372367099199,2,0.9740177645297041,0.7698018835528113,0.47542259896205025,0.8773394892215594,0.0,0.0,32.23687224442599,12.308304101487224,-0.5931413740625667,49.1350535978696,0.6,0.9203680274865786,82.33361953661911,0.1286763148616695,0.0,0.0,0.0,0.0
6925,0.9107986543058552,0.45030769754435596,0.9485390399245596,2,0.9739826881126665,0.7697689726512477,0.4754019798079688,0.8773033805112315,0.0,0.0,32.236028838700406,12.307870746855073,-0.5931373981569575,49.13497253592988,0.6,0.9202417315058501,82.32662875379613,0.1287018288957947,0.0,0.0,0.0,0.0
6930,0.9106224528840557,0.4503001874753938,0.9485408431391991,2,0.9739476116956289,0.769736061749684,0.475381360652072,0.8772672718009036,0.0,0.0,32.23518543297482,12.30743739222293,-0.5931334222513482,49.13489147399015,0.6,0.9201154486961575,82.31963838431048,0.12872733647613413,0.0,0.0,0.0,0.0
6933,0.9104462514622563,0.4502926774064317,0.9485426463538387,4,0.9739125352785913,0.7697031508481202,0.4753607414943599,0.8772311630905758,0.0,0.0,32.234342027249234,12.30700403759078,-0.593129446345739,49.134810412050435,0.6,0.9199891790564673,82.31264842814245,0.12875283760337253,0.0,0.0,0.0,0.0
6935,0.910270050040457,0.45028516733746954,0.9485444495684784,4,0.9738774588615537,0.7696702399465566,0.47534012233483264,0.8771950543802479,0.0,0.0,32.23349862152365,12.306570682958634,-0.5931254704401298,49.13472935011071,0.6,0.9198629225857471,82.30565888527238,0.128778332278195,0.0,0.0,0.0,0.0
6940,0.9100938486186577,0.45027765726850744,0.948546252783118,0,0.9738423824445162,0.7696373290449929,0.4753195031734901,0.8771589456699201,0.0,0.0,32.23265521579807,12.306137328326486,-0.5931214945345206,49.134648288170986,0.6,0.9197366792829632,82.29866975568049,0.12880382050128605,0.0,0.0,0.0,0.0
6945,0.9099176471968584,0.45027014719954533,0.9485480559977575,0,0.9738073060274786,0.7696044181434292,0.4752988840103323,0.8771228369595923,0.0,0.0,32.231811810072486,12.305703973694339,-0.5931175186289113,49.13456722623126,0.6,0.9196104491470828,82.29168103934708,0.12882930227333073,0.0,0.0,0.0,0.0
6950,0.9097414457750592,0.45026263713058323,0.9485498592123972,0,0.973772229610441,0.7695715072418656,0.4752782648453593,0.8770867282492645,0.0,0.0,32.230968404346896,12.30527061906219,-0.5931135427233021,49.134486164291545,0.6,0.9194842321770734,82.28469273625247,0.1288547775950135,0.0,0.0,0.0,0.0
6955,0.9095652443532598,0.4502551270616211,0.9485516624270367,0,0.9737371531934034,0.7695385963403019,0.4752576456785709,0.8770506195389367,0.0,0.0,32.230124998621314,12.304837264430045,-0.5931095668176929,49.13440510235182,0.6,0.9193580283719012,82.27770484637688,0.12888024646701904,0.0,0.0,0.0,0.0
6960,0.9093807151682872,0.4502455362183071,0.9485600802121935,0,0.973700418968551,0.7695041299791328,0.4752344654447319,0.8770139407949732,0.0,0.0,32.229241731224526,12.304398838184673,-0.593104489329334,49.1343334963509,0.6,0.9192258411389527,82.27034566234911,0.12890554923064204,0.0,0.0,0.0,0.0
6965,0.9091961859833144,0.4502359453749931,0.9485684979973503,0,0.9736636847436984,0.7694696636179634,0.4752112852000711,0.8769772620510097,0.0,0.0,32.22835846382773,12.3039604119393,-0.5930994118409751,49.134261890349975,0.6,0.9190936684921315,82.26298694295528,0.12893084509972957,0.0,0.0,0.0,0.0
6970,0.909011257443415,0.45025774075723524,0.9485818653986102,0,0.9736268710192606,0.7694351226652811,0.4752216465401381,0.8769413623360645,0.0,0.0,32.22747328487865,12.303240603917947,-0.593110950534288,49.13394832702695,0.6,0.9189880333153201,82.25656270976374,0.12895892503916834,0.0,0.0,0.0,0.0
6975,0.9088263289035158,0.45027953613947747,0.9485952327998701,0,0.9735900572948228,0.7694005817125987,0.47523200791925857,0.8769054626211192,0.0,0.0,32.226588105929565,12.302520795896593,-0.5931224892276008,49.13363476370392,0.6,0.9188824056738191,82.25013870513015,0.12898699968628488,0.0,0.0,0.0,0.0
6980,0.9086414003636164,0.45030133152171964,0.94860860020113,0,0.9735532435703851,0.7693660407599163,0.4752423693374324,0.876869562906174,0.0,0.0,32.22570292698049,12.301800987875236,-0.5931340279209136,49.133321200380884,0.6,0.918776785567432,82.24371492905617,0.12901506904132706,0.0,0.0,0.0,0.0
6985,0.9084564718237172,0.45032312690396176,0.94862196760239,0,0.9735164298459473,0.7693314998072339,0.47525273079465963,0.8768336631912287,0.0,0.0,32.224817748031406,12.301081179853885,-0.5931455666142265,49.13300763705785,0.6,0.9186711729959617,82.23729138154344,0.12904313310454285,0.0,0.0,0.0,0.0
6990,0.9082715432838179,0.45034492228620393,0.9486353350036499,0,0.9734796161215096,0.7692969588545515,0.47526309229094027,0.8767977634762834,0.0,0.0,32.22393256908232,12.300361371832526,-0.5931571053075393,49.13269407373482,0.6,0.9185655679592111,82.23086806259353,0.12907119187618,0.0,0.0,0.0,0.0
6995,0.9080866147439186,0.45036671766844605,0.9486487024049098,0,0.9734428023970718,0.7692624179018691,0.47527345382627423,0.8767618637613381,0.0,0.0,32.22304739013324,12.299641563811175,-0.593168644000852,49.13238051041179,0.6,0.9184599704569832,82.22444497220809,0.12909924535648612,0.0,0.0,0.0,0.0
7000,0.9079016862040192,0.4503885130506883,0.9486620698061697,0,0.9734059886726341,0.7692278769491867,0.4752838154006617,0.8767259640463928,0.0,0.0,32.222162211184155,12.29892175578982,-0.593180182694165,49.13206694708876,0.6,0.9183543804890815,82.2180221103888,0.12912729354570948,0.0,0.0,0.0,0.0
7005,0.90771675766412,0.4504103084329304,0.9486754372074296,0,0.9733691749481963,0.7691933359965044,0.4752941770141025,0.8766900643314477,0.0,0.0,32.22127703223508,12.298201947768465,-0.5931917213874777,49.13175338376573,0.6,0.918248798055309,82.2115994771372,0.12915533644409752,0.0,0.0,0.0,0.0
7010,0.9075318291242206,0.45043210381517257,0.9486888046086897,0,0.9733323612237585,0.7691587950438219,0.4753045386665967,0.8766541646165024,0.0,0.0,32.220391853285996,12.29748213974711,-0.5932032600807905,49.1314398204427,0.6,0.9181432231554678,82.20517707245497,0.12918337405189856,0.0,0.0,0.0,0.0
7015,0.9073469005843212,0.4504538991974147,0.9487021720099497,0,0.9732955474993208,0.7691242540911396,0.4753149003581444,0.876618264901557,0.0,0.0,32.21950667433691,12.296762331725757,-0.5932147987741033,49.13112625711966,0.6,0.9180376557893621,82.19875489634371,0.12921140636936032,0.0,0.0,0.0,0.0
7020,0.9071601761392654,0.45046108488088366,0.9487044519457405,0,0.9732583762640435,0.769089377699292,0.4753091710033401,0.8765800639599427,0.0,0.0,32.21861289910821,12.296167873334102,-0.5932186029467886,49.130923758335044,0.6,0.9179165506162261,82.19180875118151,0.12923999372673578,0.0,0.0,0.0,0.0
7025,0.9069734516942095,0.4504682705643527,0.9487067318815313,0,0.9732212050287663,0.7690545013074445,0.4753034416507319,0.8765418630183283,0.0,0.0,32.217719123879505,12.295573414942451,-0.5932224071194739,49.13072125955043,0.6,0.9177954564727127,82.18486294811017,0.12926857457348254,0.0,0.0,0.0,0.0
7030,0.9067867272491538,0.4504754562478216,0.948709011817322,0,0.9731840337934891,0.7690196249155969,0.4752977123003197,0.8765036620767139,0.0,0.0,32.2168253486508,12.2949789565508,-0.5932262112921592,49.1305187607658,0.6,0.9176743733582461,82.177917487123,0.12929714891011015,0.0,0.0,0.0,0.0
7035,0.9066000028040978,0.45048264193129056,0.9487112917531129,0,0.9731468625582117,0.7689847485237494,0.4752919829521035,0.8764654611350995,0.0,0.0,32.2159315734221,12.294384498159145,-0.5932300154648446,49.130316261981186,0.6,0.9175533012722509,82.17097236821343,0.1293257167371286,0.0,0.0,0.0,0.0
7040,0.9064038656907557,0.45047617284171076,0.948721014445388,0,0.9731078175430588,0.7689481140337193,0.4752713360901475,0.8764266100614448,0.0,0.0,32.214992743515374,12.293885231258109,-0.5932265906641301,49.13021147222913,0.6,0.9174162083646933,82.16326928175567,0.12935279411958173,0.0,0.0,0.0,0.0
7045,0.9062077285774136,0.45046970375213097,0.9487307371376632,0,0.9730687725279057,0.7689114795436893,0.47525068921976044,0.8763877589877903,0.0,0.0,32.21405391360865,12.293385964357078,-0.5932231658634157,49.13010668247706,0.6,0.9172791308480692,82.1555666868748,0.12937986391870798,0.0,0.0,0.0,0.0
7050,0.9060115914640716,0.4504632346625512,0.9487404598299383,0,0.9730297275127527,0.7688748450536593,0.4752300423409425,0.8763489079141357,0.0,0.0,32.21311508370192,12.292886697456044,-0.5932197410627013,49.130001892725005,0.6,0.9171420687211146,82.14786458354712,0.12940692613536764,0.0,0.0,0.0,0.0
7055,0.9058154543507294,0.45045676557297143,0.9487501825222134,0,0.9729906824975997,0.7688382105636292,0.4752093954536937,0.876310056840481,0.0,0.0,32.2121762537952,12.292387430555012,-0.5932163162619868,49.12989710297294,0.6,0.917005021982566,82.14016297174891,0.12943398077042065,0.0,0.0,0.0,0.0
7060,0.9056193172373874,0.45045029648339163,0.9487599052144885,0,0.9729516374824467,0.7688015760735992,0.4751887485580137,0.8762712057668265,0.0,0.0,32.21123742388848,12.291888163653976,-0.5932128914612724,49.12979231322088,0.6,0.91686799063116,82.13246185145648,0.12946102782472682,0.0,0.0,0.0,0.0
7065,0.9054231801240453,0.45044382739381184,0.9487696279067637,0,0.9729125924672937,0.7687649415835692,0.47516810165390283,0.8762323546931718,0.0,0.0,32.210298593981754,12.291388896752945,-0.593209466660558,49.12968752346882,0.6,0.916730974665633,82.12476122264611,0.1294880672991464,0.0,0.0,0.0,0.0
7070,0.9052270430107032,0.45043735830423204,0.9487793505990387,0,0.9728735474521406,0.7687283070935391,0.475147454741361,0.8761935036195172,0.0,0.0,32.20935976407503,12.290889629851911,-0.5932060418598435,49.12958273371676,0.6,0.9165939740847218,82.11706108529414,0.12951509919453902,0.0,0.0,0.0,0.0
